Key,Participant_ID,Start_ms,End_ms,ivt_mean_fix_dur,ivt_mean_sac_amp,ivt_fixation_count,ivt_saccade_count
1Item7,9,1676375001072.0503,1676375026128.546,386.54513703036906,7.78507358581153,2502.0,373.0
1Item8,9,1676375026153.0334,1676375100428.1265,366.5262365964247,6.596064389554779,7498.0,1045.0
1Item9,9,1676375100451.8665,1676375149132.2476,409.60671975886805,6.636326561375431,5018.0,578.0
1Item10,9,1676375149157.4448,1676375181927.958,332.9421665388494,8.102146115220792,2999.0,545.0
2spl1,9,1676375270124.789,1676375277900.5022,315.52657453209383,9.1708677245261,748.0,144.0
2spl2,9,1676375282368.7693,1676375288482.993,354.87832157642214,5.623818526419364,628.0,92.0
2Item1,9,1676375290534.261,1676375302368.9695,397.3990468617431,7.784350046733769,1179.0,193.0
2Item2,9,1676375304091.1973,1676375310940.068,369.7365430656913,8.03914342478138,685.0,105.0
2Item3,9,1676375311937.9016,1676375317186.4849,298.71082465208434,7.785904254856882,503.0,93.0
2Item4,9,1676375318225.7837,1676375349874.4458,416.6237404718335,5.543042473595988,3285.0,397.0
2Item5,9,1676375351007.6135,1676375365850.905,341.16982903004674,8.193008630179278,1464.0,251.0
2Item6,9,1676375366868.271,1676375385800.97,319.52248747992854,7.775062551185684,1869.0,306.0
2Item7,9,1676375387036.1729,1676375423211.6116,427.6174876898723,6.378426547588409,3489.0,520.0
2Item8,9,1676375424043.4155,1676375488933.7048,383.7780866172384,7.0371215738370045,6542.0,944.0
2Item9,9,1676375489946.9375,1676375523042.444,347.20921383561694,8.250787057329708,3285.0,511.0
2Item10,9,1676375524461.5674,1676375586341.5295,394.06368903133136,6.73079589887726,6318.0,776.0
3spl1,9,1676375671195.7532,1676375675737.7715,305.2979631111375,8.112963747751904,450.0,92.0
3Item15,9,1676375683258.477,1676375697171.0205,386.4172560446884,6.159474429213098,1431.0,204.0
3Item2,9,1676375697195.0117,1676375702954.1323,265.2772669758796,9.396105137657026,539.0,106.0
3Item5,9,1676375702981.6177,1676375707449.749,254.56883439557126,8.789215440420657,397.0,96.0
3Item12,9,1676375707465.301,1676375720350.8335,393.2886182763837,5.361418612576831,1346.0,156.0
3Item6,9,1676375720368.6592,1676375726924.7837,258.381098703396,8.0699580862936,617.0,121.0
3Item8,9,1676375726948.4478,1676375737152.8848,479.45485873626444,5.729654687093923,1051.0,146.0
3Item7,9,1676375737171.4758,1676375743301.0771,295.74203900168595,8.542217394420469,591.0,111.0
3Item9,9,1676375743325.079,1676375759294.0088,363.37944219814494,9.095228011263254,1615.0,251.0
3Item17,9,1676375759318.3745,1676375769872.6577,277.4481302617931,8.804596671313714,955.0,212.0
3Item19,9,1676375769890.673,1676375784891.6594,324.01346679335694,7.245418735954966,1447.0,268.0
3Item11,9,1676375784911.035,1676375798704.035,325.37289184702865,6.86462432388948,1386.0,212.0
3Item4,9,1676375798724.9705,1676375802185.6694,462.7634173716255,6.763719145995187,331.0,60.0
3Item13,9,1676375802185.6694,1676375804185.6694,314.7285030219437,5.697660482169017,182.0,43.0
1spl1,10,1677153274545.8398,1677153294652.1724,297.9663907284768,6.220430153207077,1963.0,293.0
1spl2,10,1677153294801.4155,1677153304102.151,259.2558102236443,7.75144160241723,939.0,159.0
1Item1,10,1677153304131.4905,1677153328691.066,401.53036433852367,6.162803595326799,2570.0,304.0
1Item2,10,1677153328717.015,1677153366401.5266,323.19574446920353,5.102347149010384,3815.0,467.0
1Item3,10,1677153366424.3792,1677153382461.864,461.61820595426616,6.003142434043848,1692.0,186.0
1Item4,10,1677153382483.0293,1677153390756.853,343.6838797429596,4.525944105552791,817.0,94.0
1Item5,10,1677153390783.541,1677153413014.6277,357.24473925476923,5.234189516013739,2308.0,262.0
1Item6,10,1677153413036.122,1677153435656.656,377.0917407072004,4.4556213113147995,2319.0,235.0
1Item7,10,1677153435680.4788,1677153458885.3396,292.6461625486024,7.123630074537586,2315.0,381.0
1Item8,10,1677153458902.8132,1677153473997.7825,285.5885569690998,6.835196980763548,1521.0,250.0
1Item9,10,1677153474022.629,1677153501311.6946,310.052914006459,4.46135434039045,2788.0,373.0
1Item10,10,1677153501330.895,1677153517999.5525,298.1800399348677,4.492637518159196,1689.0,239.0
2spl1,10,1677153682397.1675,1677153689771.5508,287.810948367337,6.548890971235727,735.0,125.0
2spl2,10,1677153691826.31,1677153708817.0986,339.3537737620942,4.84541644700708,1757.0,227.0
2Item1,10,1677153718201.4968,1677153728057.6204,295.6434706645756,6.952406617406194,963.0,165.0
2Item2,10,1677153729572.5215,1677153740877.107,310.97684502203606,5.482328211108091,1135.0,191.0
2Item3,10,1677153742200.021,1677153763425.0122,298.7923671926422,4.975238306100176,2123.0,318.0
2Item4,10,1677153764618.4617,1677153775961.7888,343.6038145665842,5.662560312277791,1119.0,193.0
2Item5,10,1677153777500.6306,1677153801877.8198,396.7211494919904,5.360242103794493,2559.0,299.0
2Item6,10,1677153803001.5776,1677153815539.9172,290.3203439151287,7.355091298810573,1249.0,211.0
2Item7,10,1677153816652.4688,1677153864542.4385,280.74384551253667,6.307532472326829,4702.0,826.0
2Item8,10,1677153866626.016,1677153892571.579,280.1138640522869,6.108376593471219,2601.0,430.0
2Item9,10,1677153893944.4265,1677153898629.518,262.341253769408,8.03562654313939,451.0,86.0
2Item10,10,1677153900258.005,1677153906368.739,337.511037540452,5.974260196114977,618.0,87.0
3spl1,10,1677154000199.0916,1677154004932.315,277.6457896995673,6.688904514434291,466.0,97.0
3spl2,10,1677154004954.773,1677154007820.523,225.42564927273827,5.515134955209237,275.0,56.0
3Item15,10,1677154007849.4736,1677154014020.5625,215.313309478254,6.501261040264244,575.0,138.0
3Item2,10,1677154014038.091,1677154023134.6458,279.3613859064276,9.214827603481504,855.0,161.0
3Item5,10,1677154023170.2532,1677154028665.4766,265.8931141242722,6.963805535265385,531.0,108.0
3Item12,10,1677154028689.991,1677154043897.936,407.25786631544327,7.303827267113642,1566.0,187.0
3Item6,10,1677154043924.8376,1677154052088.8032,366.8504961584436,5.950867986271005,833.0,102.0
3Item8,10,1677154052112.9312,1677154060321.9329,274.800635252271,7.918498417271866,773.0,155.0
3Item7,10,1677154060343.958,1677154082095.6667,300.04509919658904,7.032112072335691,2116.0,355.0
3Item9,10,1677154082122.6233,1677154113057.1887,282.3134021129029,7.004339081325127,3029.0,513.0
3Item17,10,1677154113078.5962,1677154118304.4287,203.03471805241293,7.721655913171132,473.0,112.0
3Item19,10,1677154118320.619,1677154122602.529,250.33503880405047,7.825883950912767,393.0,71.0
3Item11,10,1677154122624.575,1677154125575.5923,254.83106289681527,8.385160578018624,252.0,61.0
3Item4,10,1677154125575.5923,1677154128575.5923,260.3687681003877,7.278588450859778,279.0,59.0
1spl1,11,1676893876033.026,1676893894630.82,445.00342665842294,5.071638893437494,1754.0,254.0
1spl2,11,1676893894907.3638,1676893900828.8315,180.3370245136192,5.345106265044163,514.0,106.0
1Item1,11,1676893900893.4363,1676893911729.4302,273.2481032346504,7.5865067295936255,912.0,161.0
1Item2,11,1676893911765.3794,1676893956810.4502,271.86322010272573,5.313991064628244,4186.0,603.0
1Item3,11,1676893956847.7075,1676894036270.5022,299.99754970359595,6.144819846534899,7591.0,997.0
1Item4,11,1676894036304.9294,1676894085063.6426,312.7611246134896,5.869811959129688,4463.0,533.0
1Item5,11,1676894085100.471,1676894109920.0107,274.1259342712524,5.19511479927553,2470.0,299.0
1Item6,11,1676894109955.5708,1676894122968.8438,372.8725941898545,4.99010762984866,1222.0,187.0
1Item7,11,1676894123013.0386,1676894130806.7437,190.1043181358393,6.906991028914015,692.0,127.0
1Item8,11,1676894130840.238,1676894142593.521,230.8847956148302,5.218762260121616,1106.0,206.0
1Item9,11,1676894142619.9585,1676894160282.744,276.9639208743529,5.50890139741428,1727.0,234.0
1Item10,11,1676894160316.0403,1676894191127.1477,283.0490263157847,4.879320853688882,3002.0,335.0
2spl1,11,1676894313691.21,1676894318693.6038,318.6925918736076,4.979055777059936,443.0,84.0
2spl2,11,1676894321460.0242,1676894324300.9568,210.6489125522926,7.695710454842394,239.0,49.0
2Item1,11,1676894329642.1345,1676894332982.0024,213.46564965754212,9.29197787689799,292.0,77.0
2Item2,11,1676894334463.1223,1676894343434.4634,261.34092822479704,7.063517947515647,783.0,142.0
2Item3,11,1676894344597.9905,1676894349090.141,217.54305888890588,7.598515050822416,405.0,93.0
2Item4,11,1676894350230.5293,1676894358819.3147,226.1624341935557,5.972633262203368,775.0,129.0
2Item5,11,1676894365224.865,1676894398034.9211,276.91322916117736,6.009472776990749,3040.0,437.0
2Item6,11,1676894401553.3457,1676894434576.2195,299.8672485797342,6.692148445332165,3098.0,448.0
2Item7,11,1676894435784.18,1676894507713.155,281.5632252832168,4.854446090523686,6532.0,815.0
2Item8,11,1676894510187.6023,1676894555180.9785,304.7188452147257,5.551885990534519,4075.0,576.0
2Item9,11,1676894556801.603,1676894568059.0425,243.4587634320748,7.912395587371436,979.0,177.0
2Item10,11,1676894569522.0933,1676894585967.1487,289.8480640235901,4.983697781517866,1526.0,208.0
3spl1,11,1676894664643.8662,1676894668174.9294,209.04158017857705,7.786067088455,280.0,71.0
3spl2,11,1676894668210.5874,1676894672678.8037,223.07420012197343,7.451780502148368,410.0,68.0
3Item15,11,1676894672720.518,1676894686784.2236,224.03532418963877,8.233468149511225,1234.0,269.0
3Item2,11,1676894686819.5967,1676894689191.489,231.17506619715988,9.297472498117997,213.0,54.0
3Item5,11,1676894689234.1553,1676894692904.8606,197.6247539062712,5.286623733478337,320.0,61.0
3Item12,11,1676894692939.783,1676894697359.8772,271.2349612373613,3.508887887090032,396.0,62.0
3Item6,11,1676894697381.251,1676894699669.725,194.7927036945503,7.258262014180156,203.0,41.0
3Item8,11,1676894699699.3142,1676894711106.937,320.4724961832053,7.898679182927524,1048.0,200.0
3Item7,11,1676894711138.7249,1676894719345.3865,194.47346377409625,6.050401328494698,726.0,116.0
3Item9,11,1676894719377.139,1676894722500.211,247.10349626333925,8.010153091991217,281.0,57.0
3Item17,11,1676894722538.1277,1676894729065.4932,230.70297318102243,6.518302330571206,591.0,98.0
3Item19,11,1676894729113.44,1676894748835.5789,315.1402254176,6.410223183441167,1796.0,255.0
3Item11,11,1676894748875.2656,1676894764191.328,286.6195506634277,4.502298880229303,1432.0,194.0
3Item4,11,1676894764224.5718,1676894768938.149,158.38207228121777,6.871208141708763,377.0,104.0
3Item13,11,1676894768964.117,1676894775262.011,180.06567871693835,8.667165440577403,491.0,134.0
3Item10,11,1676894775294.5996,1676894778115.7678,230.7172520912727,8.10626959200028,263.0,50.0
3Item14,11,1676894778145.7305,1676894785348.8115,262.14731777109535,5.857610318390078,664.0,109.0
3Item3,11,1676894785385.601,1676894789570.037,249.7624870550323,5.036882833331806,309.0,76.0
3Item20,11,1676894789605.494,1676894792035.5198,226.431506220152,6.320470273843896,209.0,39.0
3Item18,11,1676894792068.188,1676894792607.7334,156.644243580942,2.937100281724329,34.0,3.0
1spl1,12,1675773300294.364,1675773303306.58,190.8409199999963,6.24260830384391,220.0,71.0
1spl2,12,1675773303471.895,1675773316627.8044,254.45502206751024,5.779770155191025,1185.0,214.0
1Item1,12,1675773316656.611,1675773324247.8154,210.8615082278493,4.135933894048788,632.0,145.0
1Item2,12,1675773324292.106,1675773333821.2578,260.06057505761066,5.296908140296682,868.0,166.0
1Item3,12,1675773333854.858,1675773349135.0168,242.89099061135516,4.358269653121372,1374.0,234.0
1Item4,12,1675773349163.0198,1675773360870.1262,391.2432736354885,4.411708133090683,1019.0,185.0
1Item5,12,1675773360905.35,1675773382280.718,289.536382141004,4.553210247645215,1929.0,321.0
1Item6,12,1675773382320.9734,1675773393095.8752,260.71799370208674,5.555763914348503,913.0,196.0
1Item7,12,1675773393126.2993,1675773403762.2185,333.4900752486187,2.628110828504724,905.0,138.0
1Item8,12,1675773403796.4524,1675773419275.4756,225.88241681136765,4.463599275458236,1267.0,265.0
1Item9,12,1675773419309.176,1675773431887.12,325.9176225133174,4.567040718774338,1126.0,177.0
1Item10,12,1675773431916.224,1675773444240.2292,291.2858676415959,6.0346223115382,1077.0,198.0
2spl1,12,1675773531628.692,1675773537309.9695,211.532683742306,5.939631634204423,489.0,113.0
2spl2,12,1675773540168.555,1675773547847.1682,261.5845802197815,7.216068178352669,637.0,166.0
2Item1,12,1675773550540.8635,1675773556885.692,252.72025999998328,6.136611079081014,565.0,111.0
2Item2,12,1675773558258.0596,1675773563830.5813,216.37494955658727,7.012931072960751,451.0,106.0
2Item3,12,1675773565088.8792,1675773574972.2004,319.34823786128123,5.906468657000461,865.0,172.0
2Item4,12,1675773576427.9607,1675773585959.3943,256.1512105947746,7.266900412047814,807.0,191.0
2Item5,12,1675773587380.894,1675773597538.2998,382.83950476975474,6.117955096346305,912.0,137.0
2Item6,12,1675773598826.799,1675773622774.758,230.5836911435545,5.116422872835504,2055.0,456.0
2Item7,12,1675773623906.8523,1675773631844.3533,274.06032975409454,5.009277135528039,610.0,154.0
2Item8,12,1675773633115.21,1675773641073.98,214.7514396284909,5.057181450414909,646.0,170.0
2Item9,12,1675773641963.5735,1675773658733.881,247.04058035713828,5.137041363148997,1372.0,306.0
2Item10,12,1675773660081.0676,1675773674986.3794,247.635085614298,5.026861530198348,1286.0,242.0
3spl1,12,1675773730837.786,1675773736094.6023,255.5156444320449,3.9943914213371,449.0,106.0
3Item15,12,1675773742926.68,1675773744069.9648,197.34041494254868,6.2510799041557386,87.0,22.0
3Item2,12,1675773744097.2754,1675773746206.43,194.60750537979663,5.3779612592158585,158.0,48.0
3Item5,12,1675773746226.483,1675773749070.4456,267.0715138996069,8.823511974589737,259.0,61.0
3Item12,12,1675773749089.79,1675773753311.2922,248.57746531169929,6.3871502306204855,369.0,87.0
3Item6,12,1675773753331.7305,1675773755273.8564,169.3442655038902,5.985542060677474,129.0,67.0
3Item8,12,1675773755296.4492,1675773761296.5923,216.3178247992075,5.701838277481913,498.0,138.0
3Item7,12,1675773761332.6245,1675773767970.3225,308.1821254545303,4.165323501685931,550.0,135.0
3Item9,12,1675773768000.5864,1675773776420.222,208.363748527334,6.817806754367141,713.0,187.0
3Item17,12,1675773776443.578,1675773779573.1685,208.7138663306325,7.9269226100397985,248.0,64.0
3Item19,12,1675773779605.0088,1675773789798.7642,211.9023070186136,8.146601015542183,805.0,220.0
3Item11,12,1675773789835.1616,1675773794379.4866,254.6083644999848,2.3340399306172777,400.0,55.0
3Item4,12,1675773794418.392,1675773799318.9868,246.1666482885201,7.788163324615865,409.0,108.0
3Item13,12,1675773799348.3176,1675773804406.6914,260.42603926015096,6.00307069505672,419.0,112.0
3Item10,12,1675773804440.819,1675773812218.8235,264.0171936266796,6.079121695667849,659.0,146.0
3Item14,12,1675773812250.7175,1675773816912.5945,211.14896837606557,7.835859526971475,351.0,119.0
3Item3,12,1675773816943.4006,1675773822397.5688,207.09799780601568,8.405685489511352,433.0,146.0
3Item20,12,1675773822417.539,1675773826247.4417,221.66838323263292,5.328139050462369,331.0,68.0
3Item18,12,1675773826276.3208,1675773829696.6968,204.60505993032265,7.365976041189924,287.0,84.0
3Item16,12,1675773829727.219,1675773832720.5415,163.83220683066426,5.002942931516992,223.0,74.0
3Item1,12,1675773832748.5286,1675773837436.9658,221.6437006361513,7.384544737417916,393.0,128.0
1spl1,13,1676637543061.6926,1676637560095.9265,356.4856452312937,5.716643165384773,1751.0,211.0
1spl2,13,1676637560181.6824,1676637585578.639,331.87991032517044,5.775185162826978,2368.0,343.0
1Item1,13,1676637585604.435,1676637601205.589,309.4584921104551,7.228945723557062,1521.0,234.0
1Item2,13,1676637601226.7964,1676637625221.7576,440.4452587391298,5.421523450078232,2300.0,248.0
1Item3,13,1676637625241.1538,1676637643022.0188,434.2794603356917,5.466577284988142,1698.0,210.0
1Item4,13,1676637643041.5815,1676637672441.756,308.8275251063064,5.040143958476408,2822.0,443.0
1Item5,13,1676637672460.9255,1676637720330.5002,414.7298979899469,5.372979167431159,4577.0,532.0
1Item6,13,1676637720348.6558,1676637744587.2136,319.9954406427492,4.6476839716106815,2287.0,283.0
1Item7,13,1676637744602.243,1676637786660.094,380.6831733801004,5.775685461581387,3920.0,484.0
1Item8,13,1676637786678.257,1676637808493.4507,304.9905486406342,6.043805205486008,2023.0,277.0
1Item9,13,1676637808510.2996,1676637842844.787,400.6043616341488,5.429741699779315,3537.0,374.0
1Item10,13,1676637842844.787,1676637885844.787,401.3847792809838,5.715666041476045,4228.0,509.0
2spl1,13,1676638062264.9375,1676638068310.441,347.4224943615475,5.633036778569703,603.0,88.0
2spl2,13,1676638071339.491,1676638081045.3403,306.6189470522764,5.331418909010836,899.0,110.0
2Item1,13,1676638083907.035,1676638091953.0896,342.730502022751,6.207197085802643,791.0,100.0
2Item2,13,1676638094338.25,1676638099388.792,372.2924310590713,6.704687769067577,491.0,88.0
2Item3,13,1676638101456.4363,1676638110207.095,356.58045600002345,7.02073179945044,850.0,126.0
2Item4,13,1676638111723.1555,1676638131647.1675,306.8312455608698,5.084016450108174,1881.0,249.0
2Item5,13,1676638138128.7664,1676638149198.9363,394.17012544402064,7.094437008193959,1126.0,128.0
2Item6,13,1676638152159.307,1676638181495.9688,317.6736625880601,6.443654457653753,2697.0,363.0
2Item7,13,1676638183206.545,1676638196547.1548,358.6363567599246,4.491374770801846,1287.0,150.0
2Item8,13,1676638198501.5488,1676638266633.951,482.5080987820013,4.616114218187146,6504.0,833.0
2Item9,13,1676638268775.1404,1676638296555.214,404.84632858458735,6.261045524459308,2713.0,337.0
2Item10,13,1676638298540.693,1676638333966.6223,331.0813920376431,5.315412740036043,3347.0,408.0
3spl1,13,1676638417626.9724,1676638421526.5557,372.7306102015174,7.567330289316597,397.0,70.0
3spl2,13,1676638421542.476,1676638427483.0547,337.53755482757674,6.340017779700299,580.0,93.0
3Item15,13,1676638427500.499,1676638435364.6616,342.103115875166,7.030693428120808,737.0,106.0
3Item2,13,1676638435374.6477,1676638442018.45,242.0238195548365,8.42904499390185,629.0,141.0
3Item5,13,1676638442039.149,1676638445775.259,247.13529442896495,8.071295902446671,359.0,73.0
3Item12,13,1676638445796.031,1676638452773.069,362.9461692362305,6.285704643322811,707.0,93.0
3Item6,13,1676638452791.313,1676638460460.826,273.22302932178786,8.060376696689296,752.0,150.0
3Item8,13,1676638460477.4275,1676638469631.894,293.62423560335736,5.319876402257092,837.0,135.0
3Item7,13,1676638469648.4895,1676638477187.1428,252.4070271408624,5.167289743667283,724.0,119.0
3Item9,13,1676638477206.284,1676638489467.775,294.276738634505,7.911845516208709,1223.0,165.0
3Item17,13,1676638489484.1716,1676638495129.7678,237.18654935530805,7.645018717920911,515.0,91.0
3Item19,13,1676638495142.557,1676638503808.7395,314.4299462434724,5.2279870005700335,772.0,118.0
3Item11,13,1676638503822.9014,1676638508464.7476,289.00851591424725,6.290532224497749,443.0,77.0
3Item4,13,1676638508478.2795,1676638516171.0898,348.6696718254093,6.583076814590406,756.0,110.0
3Item13,13,1676638516186.5498,1676638523118.2456,305.1947046406857,8.603860639364754,668.0,114.0
3Item10,13,1676638523136.5503,1676638528993.146,284.3826581834671,7.4388313785782865,556.0,81.0
3Item14,13,1676638529003.9458,1676638538670.1135,319.3094243286803,6.295045913737543,931.0,153.0
3Item3,13,1676638538670.1135,1676638547670.1135,256.1062618063646,4.908673221918164,847.0,107.0
1spl1,14,1676808581512.342,1676808592673.658,118.65901904761326,1.7281175839094647,0.0,0.0
1spl2,14,1676808592798.003,1676808600720.2043,118.65901904761326,1.7281175839094647,0.0,0.0
1Item1,14,1676808600746.3406,1676808608648.955,118.65901904761326,2.0077582747832,0.0,2.0
1Item2,14,1676808608670.5266,1676808615153.553,118.65901904761326,4.60322466106909,0.0,3.0
1Item3,14,1676808615178.662,1676808620784.526,118.65901904761326,1.7281175839094647,0.0,0.0
1Item4,14,1676808620804.1436,1676808629966.9011,118.65901904761326,1.7281175839094647,0.0,0.0
1Item5,14,1676808629993.6062,1676808662158.471,118.65901904761326,1.7281175839094647,0.0,0.0
1Item6,14,1676808662184.8967,1676808705509.6855,118.65901904761326,1.600834693026869,0.0,17.0
1Item7,14,1676808705535.5437,1676808746701.4414,73.8228402857559,1.41550070765896,8.0,19.0
1Item8,14,1676808746726.5803,1676808802402.621,118.65901904761326,1.1603883064199336,0.0,11.0
1Item9,14,1676808802425.7688,1676808845048.93,118.65901904761326,1.7281175839094647,0.0,0.0
1Item10,14,1676808845074.71,1676808885659.1528,118.65901904761326,1.7281175839094647,0.0,0.0
2spl1,14,1676809000140.9883,1676809010163.2756,118.65901904761326,3.3401075656812007,0.0,12.0
2spl2,14,1676809012994.6836,1676809032656.548,118.65901904761326,2.080158999731441,0.0,9.0
2Item1,14,1676809035671.3523,1676809044066.4998,118.65901904761326,0.741251314644407,0.0,2.0
2Item2,14,1676809045868.48,1676809050579.7942,118.65901904761326,1.7281175839094647,0.0,0.0
2Item3,14,1676809051980.289,1676809056679.3472,118.65901904761326,1.00233755864063,0.0,3.0
2Item4,14,1676809057653.2322,1676809073212.5952,89.279007142892,1.5184656174741846,21.0,91.0
2Item5,14,1676809074239.4478,1676809081534.8303,118.65901904761326,0.41816035496339854,0.0,2.0
2Item6,14,1676809082449.5496,1676809112812.6296,118.65901904761326,0.4818309276566447,0.0,11.0
2Item7,14,1676809114825.0486,1676809127040.2915,118.65901904761326,1.7281175839094647,0.0,0.0
2Item8,14,1676809128205.663,1676809156095.1372,118.65901904761326,1.7281175839094647,0.0,0.0
2Item9,14,1676809157023.6626,1676809183300.974,118.65901904761326,1.7281175839094647,0.0,0.0
2Item10,14,1676809191732.362,1676809218685.6658,118.65901904761326,1.7281175839094647,0.0,0.0
3spl1,14,1676809303165.4895,1676809310821.3662,118.65901904761326,1.7619954506666886,0.0,10.0
3Item15,14,1676809315248.5503,1676809327388.9114,174.07200209517026,0.486007039677389,21.0,2.0
3Item2,14,1676809327414.9143,1676809334613.0288,118.65901904761326,2.0933305779460603,0.0,6.0
3Item5,14,1676809334640.1296,1676809341636.405,118.65901904761326,1.7281175839094647,0.0,0.0
3Item12,14,1676809341660.5488,1676809365607.1016,118.65901904761326,2.088504408174845,0.0,52.0
3Item6,14,1676809365635.4014,1676809371712.4773,118.65901904761326,1.7281175839094647,0.0,0.0
3Item8,14,1676809371736.7217,1676809396246.564,118.65901904761326,1.4038348319978726,0.0,47.0
3Item7,14,1676809396273.067,1676809412344.524,118.65901904761326,2.33797979771301,0.0,3.0
3Item9,14,1676809412344.524,1676809435344.524,118.65901904761326,1.7281175839094647,0.0,0.0
1spl1,15,1679398435282.747,1679398441294.9175,309.84007866666485,5.176957897746547,600.0,106.0
1spl2,15,1679398441377.0366,1679398452927.4067,283.9090324930005,7.549239916466016,1071.0,220.0
1Item1,15,1679398452949.3132,1679398457317.464,224.95764281914836,8.650774151909337,376.0,87.0
1Item2,15,1679398457337.2295,1679398462322.791,214.87509244060857,6.239795896657522,463.0,105.0
1Item3,15,1679398462335.4895,1679398471094.0825,302.4432039691938,6.530720625329519,844.0,151.0
1Item4,15,1679398471113.9685,1679398484513.3257,310.7323431424255,7.266516154504815,1327.0,238.0
1Item5,15,1679398484533.8376,1679398496291.2617,284.89066749769245,8.185157008709544,1083.0,196.0
1Item6,15,1679398496312.639,1679398505929.7942,268.1951466589846,7.679086464425666,868.0,208.0
1Item7,15,1679398505942.5986,1679398531407.2625,379.03700596865184,6.342643731738712,2488.0,419.0
1Item8,15,1679398531427.278,1679398551521.5977,449.7078439441813,6.401045875205934,1899.0,238.0
1Item9,15,1679398551538.8325,1679398563620.6748,534.840418860353,7.1009934328955735,1246.0,164.0
1Item10,15,1679398563643.0835,1679398576083.0256,297.8416952554803,6.085054534650323,1233.0,207.0
2spl1,15,1679398645911.9917,1679398654009.3818,209.1963909268544,7.450336446044344,725.0,190.0
2spl2,15,1679398655834.0366,1679398663437.533,356.71343328804886,7.22381749488859,736.0,151.0
2Item1,15,1679398664870.709,1679398670477.5283,239.09774877050745,7.246787562302148,488.0,136.0
2Item2,15,1679398671650.9558,1679398677266.941,216.96781530397897,7.901045055476998,477.0,122.0
2Item3,15,1679398678229.4956,1679398686770.5146,262.1630508883248,5.201803286914747,788.0,158.0
2Item4,15,1679398687838.475,1679398700897.0398,301.62904469452627,7.164292160444045,1244.0,254.0
2Item5,15,1679398703581.6533,1679398709954.0923,270.2086487201465,8.424730096608839,586.0,108.0
2Item6,15,1679398711153.6062,1679398720323.0664,246.87897625298945,8.317426053021387,838.0,209.0
2Item7,15,1679398721391.9265,1679398751926.735,356.73057852245284,6.7301831371971454,2917.0,507.0
2Item8,15,1679398753284.5615,1679398761830.0562,236.6029330604534,6.810682859148228,794.0,171.0
2Item9,15,1679398766674.9976,1679398775899.1543,284.0314884222475,8.268951571996265,881.0,170.0
2Item10,15,1679398777150.6943,1679398798682.5806,386.30028737549287,8.020552877737941,2008.0,346.0
3spl1,15,1679398868220.827,1679398873342.7815,230.37501616280608,6.631889946636828,430.0,117.0
3spl2,15,1679398873367.9443,1679398879046.1008,367.70755935249366,6.7398900352623645,556.0,103.0
3Item15,15,1679398879064.4363,1679398890579.0564,233.89765464682995,7.2895905717474205,1076.0,243.0
3Item2,15,1679398890598.347,1679398900023.9993,247.75298492153468,9.202092673452992,892.0,208.0
3Item5,15,1679398900040.1484,1679398908675.816,247.58586731007463,7.60611208716187,803.0,212.0
3Item12,15,1679398908694.6033,1679398914441.5522,301.0181609689301,6.710715325951021,547.0,94.0
3Item6,15,1679398914459.03,1679398920164.364,219.52678274851843,7.104295790842181,513.0,120.0
3Item8,15,1679398920183.963,1679398940841.1636,313.65577291342726,6.402289807773353,1929.0,398.0
3Item7,15,1679398940861.718,1679398951167.235,228.1706104880712,7.324400303637891,963.0,222.0
3Item9,15,1679398951185.628,1679398966102.46,309.4323833955475,8.15155729187981,1340.0,282.0
3Item17,15,1679398966124.7412,1679398970175.1184,285.3779006720613,9.668756204883355,372.0,88.0
3Item19,15,1679398970198.2883,1679398975948.1272,221.3426555243421,8.113724963225344,534.0,126.0
3Item11,15,1679398975965.9497,1679398980521.136,275.57900973152204,6.164357007713417,447.0,84.0
3Item4,15,1679398980541.0068,1679398985389.6675,230.4985733031784,9.189813516968234,442.0,110.0
3Item13,15,1679398985408.5662,1679398989284.1638,311.8147030137256,5.963533564853452,365.0,66.0
3Item10,15,1679398989302.6023,1679398991283.7092,606.6554464404921,6.885312531705337,207.0,22.0
3Item14,15,1679398991295.0354,1679398996764.5427,295.9331760956202,7.397468347661764,502.0,101.0
3Item3,15,1679398996764.5427,1679398999764.5427,362.8306354895074,9.150799589610624,286.0,65.0
1spl1,16,1677840505303.3494,1677840511075.9949,274.24871359725296,6.483187758991714,581.0,98.0
1spl2,16,1677840511187.2317,1677840515703.3977,260.5008723933605,6.092384327485002,422.0,89.0
1Item1,16,1677840515733.0774,1677840520035.3218,263.1030383004993,6.971692900638636,406.0,71.0
1Item2,16,1677840520050.1863,1677840528272.8867,248.8378941666736,6.278321479938602,780.0,178.0
1Item3,16,1677840528296.0588,1677840537885.905,326.88880563909925,4.622314018043304,931.0,153.0
1Item4,16,1677840537909.9717,1677840546681.591,233.1961940217422,6.377504048673094,828.0,175.0
1Item5,16,1677840546705.4995,1677840557461.0564,284.3834158098933,6.330851162632607,1031.0,183.0
1Item6,16,1677840557486.7217,1677840569522.0552,290.03374378283394,5.305329450920829,1142.0,224.0
1Item7,16,1677840569545.142,1677840577919.0276,253.20035994897944,6.6093197384235545,784.0,159.0
1Item8,16,1677840577944.6597,1677840592227.8296,238.0980248114585,7.048359253568997,1326.0,290.0
1Item9,16,1677840592254.44,1677840607345.8064,264.1282921122037,5.404585186807627,1515.0,253.0
